time,DV,rod_demand_pos,rod_actual_pos,torque,rotor_speed,i_3p_a,i_3p_b,i_3p_c,direct,quadrature,run_index,transitions,del_pos,ylabel
0.01752,3491.74319922453,359.686911073818,353.039729988044,14.8812336906203,16.0075296725455,14.1282644988895,-5.98795374160399,-8.14031075728555,-0.537941386223815,14.1726035148764,601,3602,6.68691107381801,HI
0.0187,3491.74319922453,359.686911073818,353.046277673517,14.9806678755669,17.2245939191767,14.246673940998,-6.45723561362414,-7.78943832737389,0.0581288977432045,14.2673027386352,601,3602,6.68691107381801,HI
0.01988,3491.74319922453,359.686911073818,353.053305592545,14.5272857150252,18.4490303714504,13.8462589377764,-6.66167803224715,-7.18458090552921,0.623447204538008,13.8355102047859,601,3602,6.68691107381801,HI
0.02106,3491.74319922453,359.686911073818,353.060814666533,14.4125800104043,19.6726674065484,13.6796925280256,-5.85848026016459,-7.82121226786097,-0.087729296874427,13.7262666765755,601,3602,6.68691107381801,HI
0.02224,3491.74319922453,359.686911073818,353.06880445042,14.7440640404722,20.8951812774646,14.0001016366208,-6.0559411651095,-7.94416047151128,0.120420160543546,14.0419657528307,601,3602,6.68691107381801,HI
0.02342,3491.74319922453,359.686911073818,353.077276418995,14.6282702454302,22.1209038676423,13.8136077929086,-5.26990302895863,-8.54370476394996,-0.544499312959964,13.9316859480288,601,3602,6.68691107381801,HI
0.0246,3491.74319922453,359.686911073818,353.086230653548,14.3253141592084,23.347855021499,13.6196156128745,-5.98243884897269,-7.63717676390179,0.52051287824442,13.6431563421032,601,3602,6.68691107381801,HI
0.02578,3491.74319922453,359.686911073818,353.095667428177,14.1953883967381,24.5732266694414,13.4090245400805,-5.20832411175474,-8.20070042832572,-0.10982269368726,13.5194175207029,601,3602,6.68691107381801,HI
0.02696,3491.74319922453,359.686911073818,353.105585209361,14.2696968099784,25.7988934208617,13.4335960562279,-4.91837495803544,-8.51522109819247,-0.284152163262862,13.5901874380747,601,3602,6.68691107381801,HI
0.02814,3491.74319922453,359.686911073818,353.115984324195,15.0460198933697,27.0196017107891,14.1941329107496,-5.39237297010081,-8.80175994064877,0.110694814925923,14.3295427555902,601,3602,6.68691107381801,HI
0.02932,3491.74319922453,359.686911073818,353.126864380828,14.9054677638457,28.2409516408196,13.941093833676,-4.61663749502638,-9.3244563386496,-0.473832881555544,14.195683584615,601,3602,6.68691107381801,HI
0.0305,3491.74319922453,359.686911073818,353.138223828748,14.4435953844704,29.4603682210637,13.436403986174,-4.10373460097888,-9.33266938519514,-0.65474958382007,13.7558051280671,601,3602,6.68691107381801,HI
0.03168,3491.74319922453,359.686911073818,353.150063538714,14.4926927260863,30.679671391483,13.4158477900294,-3.8217325205883,-9.59411526944108,-0.762224367514746,13.8025645010346,601,3602,6.68691107381801,HI
0.03286,3491.74319922453,359.686911073818,353.16238250366,14.5149306563375,31.8978583368711,13.6309596509471,-4.78350497429316,-8.84745467665399,0.460875476093048,13.8237434822262,601,3602,6.68691107381801,HI
0.03404,3491.74319922453,359.686911073818,353.175181203664,14.8717090234724,33.1163057568937,13.8337233204904,-4.2848911305233,-9.54883218996712,0.051080923878695,14.1635324033071,601,3602,6.68691107381801,HI
0.03522,3491.74319922453,359.686911073818,353.188457862198,14.5280713873661,34.3315209693288,13.5385111416274,-4.27572914473149,-9.26278199689588,0.373453738866478,13.8362584641582,601,3602,6.68691107381801,HI
0.0364,3491.74319922453,359.686911073818,353.202211808468,14.7446454999925,35.5447389801869,13.4752236657644,-3.29203072486696,-10.1831929408974,-0.467622171438256,14.0425195238024,601,3602,6.68691107381801,HI
0.03758,3491.74319922453,359.686911073818,353.216443962793,14.5090082602164,36.7601234175005,13.4092963267954,-3.79807778703331,-9.6112185397621,0.365316799449767,13.818103104968,601,3602,6.68691107381801,HI
0.03876,3491.74319922453,359.686911073818,353.23115275202,14.4914604634916,37.9705072859645,13.3346730998255,-3.56734913981883,-9.76732396000665,0.385155391342943,13.801390917611,601,3602,6.68691107381801,HI
0.03994,3491.74319922453,359.686911073818,353.246337970378,14.3447794815912,39.1808191511938,13.0016865470698,-2.86770325565585,-10.133983291414,-0.0394752985156204,13.6616947443725,601,3602,6.68691107381801,HI
0.04112,3491.74319922453,359.686911073818,353.26200020866,14.2098957746989,40.3936148634289,12.6637253864739,-2.18058150528063,-10.4831438811933,-0.446128055252779,13.5332340711418,601,3602,6.68691107381801,HI
0.0423,3491.74319922453,359.686911073818,353.278139468051,14.1619690188027,41.6101387691895,12.5533842563767,-1.99434814123839,-10.5590361151383,-0.351678839057259,13.4875895417168,601,3602,6.68691107381801,HI
0.04348,3491.74319922453,359.686911073818,353.294754689535,14.1895193971006,42.8169039563332,12.6880077475984,-2.30992163947433,-10.3780861081241,0.245803638213552,13.5138279972387,601,3602,6.68691107381801,HI
0.04466,3491.74319922453,359.686911073818,353.311846243315,14.5203474190765,44.0289542005881,12.8171055034878,-1.91117392254639,-10.9059315809414,0.0906072199130263,13.8289023038824,601,3602,6.68691107381801,HI
0.04584,3491.74319922453,359.686911073818,353.329413449131,13.9686461283015,45.2296939735803,12.2141143017078,-1.54052947108179,-10.673584830626,0.0802554261902196,13.3034725031443,601,3602,6.68691107381801,HI
0.04702,3491.74319922453,359.686911073818,353.347450236867,13.8753898589535,46.4222091809523,12.0903538511311,-1.42005598331432,-10.6702978678168,0.267995086674062,13.2146570085271,601,3602,6.68691107381801,HI
0.0482,3491.74319922453,359.686911073818,353.365955683885,13.7598595047878,47.6147739279127,11.9653020126577,-1.33438534591815,-10.6309166667395,0.495653931454461,13.1046280997979,601,3602,6.68691107381801,HI
0.04938,3491.74319922453,359.686911073818,353.384932012865,14.4886903544853,48.8151159990051,12.318468230617,-0.771232545241605,-11.5472356853754,0.215632835041736,13.7987527185574,601,3602,6.68691107381801,HI
0.05056,3491.74319922453,359.686911073818,353.404383196138,14.3446733556245,50.0238977839922,11.951282380773,-0.243709162283652,-11.7075732184893,0.0271155286827407,13.6615936720233,601,3602,6.68691107381801,HI
0.05174,3491.74319922453,359.686911073818,353.424307130575,14.204639016733,51.2192325020687,11.5880948354556,0.252364290066984,-11.8404591255226,-0.128290133879863,13.5282276349838,601,3602,6.68691107381801,HI
0.05292,3491.74319922453,359.686911073818,353.444697903182,13.6529924559054,52.401403733284,10.7731119524947,0.932782248067118,-11.7058942005618,-0.480848106610845,13.0028499580052,601,3602,6.68691107381801,HI
0.0541,3491.74319922453,359.686911073818,353.465551006441,14.407823409441,53.5755893763441,11.1632410171328,1.34254363505975,-12.5057846521925,-0.507241567692666,13.72173658042,601,3602,6.68691107381801,HI
0.05528,3491.74319922453,359.686911073818,353.486868467857,14.1990718511186,54.7595191505236,11.3191233557812,0.758970524237884,-12.0780938800191,0.42791550240011,13.5229255724939,601,3602,6.68691107381801,HI
0.05646,3491.74319922453,359.686911073818,353.508653055344,14.114805618352,55.9481568940935,10.7620897544102,1.59492094636532,-12.3570107007755,-0.0510928043572303,13.4426720174781,601,3602,6.68691107381801,HI
0.05764,3491.74319922453,359.686911073818,353.530905514252,14.3674678908787,57.1405795636568,10.9225538601348,1.68043373835147,-12.6029875984862,0.273465939144008,13.6833027532178,601,3602,6.68691107381801,HI
0.05882,3491.74319922453,359.686911073818,353.553627460999,15.155776262224,58.3356161724672,11.0897028849672,2.45644621157071,-13.5461490965379,0.0087312006454073,14.4340726306895,601,3602,6.68691107381801,HI
0.06,3491.74319922453,359.686911073818,353.576823184336,14.8904185444892,59.5436395493003,11.017422137783,2.24139053697637,-13.2588126747594,0.598588111700258,14.1813509947516,601,3602,6.68691107381801,HI
0.06118,3491.74319922453,359.686911073818,353.600492655979,14.5691448485542,60.7489019635064,9.75228541244326,3.6838348106831,-13.4361202231264,-0.527854583205803,13.8753760462421,601,3602,6.68691107381801,HI
0.06236,3491.74319922453,359.686911073818,353.624636704106,14.7779448659353,61.9578859079641,9.9485386214788,3.64740249546185,-13.5959411169407,-0.0186195529593569,14.0742332056527,601,3602,6.68691107381801,HI
0.06354,3491.74319922453,359.686911073818,353.649254877924,14.260017816831,63.1574414388078,9.20157690740588,4.05064645307701,-13.2522233604829,-0.150743854181942,13.5809693493628,601,3602,6.68691107381801,HI
0.06472,3491.74319922453,359.686911073818,353.674346028136,14.2412370805253,64.3655487282539,8.70108012736155,4.66570720132286,-13.3667873286844,-0.376647099592744,13.5630829338336,601,3602,6.68691107381801,HI
0.0659,3491.74319922453,359.686911073818,353.699910376589,13.893581746308,65.5560923687387,8.70808835088413,4.27909253301601,-12.9871808839001,0.346657407698946,13.2319826155315,601,3602,6.68691107381801,HI
0.06708,3491.74319922453,359.686911073818,353.725936871437,13.770760113813,66.721864304789,7.52896459823364,5.55174850854564,-13.0807131067793,-0.63616471991633,13.1150096322029,601,3602,6.68691107381801,HI
0.06826,3491.74319922453,359.686911073818,353.752422464935,14.3861280000167,67.8942824235327,8.05399643665326,5.57197773815211,-13.6259741748054,0.0347548932173659,13.7010742857302,601,3602,6.68691107381801,HI
0.06944,3491.74319922453,359.686911073818,353.779369452137,14.1153559596317,69.071806026351,7.15507163399804,6.28522536076762,-13.4402969947657,-0.417458227727146,13.4431961520302,601,3602,6.68691107381801,HI
0.07062,3491.74319922453,359.686911073818,353.806780863636,14.916614319854,70.250726203447,7.48982030368362,6.70936668138855,-14.1991869850722,-0.0317128320766932,14.2062993522419,601,3602,6.68691107381801,HI
0.0718,3491.74319922453,359.686911073818,353.834658742233,14.9281537680728,71.4420903553275,7.1199459924161,7.09736531039684,-14.2173113028129,0.0282049709027339,14.2172893029265,601,3602,6.68691107381801,HI
0.07298,3491.74319922453,359.686911073818,353.863006413605,14.9380960213568,72.6371784608898,6.7823379407239,7.44006099655425,-14.2223989372781,0.142073659247108,14.2267581155779,601,3602,6.68691107381801,HI
0.07416,3491.74319922453,359.686911073818,353.89182605576,14.7201178720016,73.8429981985859,5.98519906884502,7.98689848641617,-13.9720975552612,-0.135153957395476,14.0191598780967,601,3602,6.68691107381801,HI
0.07534,3491.74319922453,359.686911073818,353.92111823791,14.447549905397,75.0346620535674,5.96467659634517,7.7636960220238,-13.728372618369,0.470356207112374,13.7595713384733,601,3602,6.68691107381801,HI
0.07652,3491.74319922453,359.686911073818,353.950875582769,13.9505088072877,76.213456507617,5.48369926160539,7.75337154170508,-13.2370708033105,0.643506500017098,13.2861988640835,601,3602,6.68691107381801,HI
0.0777,3491.74319922453,359.686911073818,353.981097523236,14.2735559178943,77.3939695096642,5.03285966430116,8.4299713893663,-13.4628310536675,0.549093875651217,13.593862778947,601,3602,6.68691107381801,HI
0.07888,3491.74319922453,359.686911073818,354.011781111847,14.1169779717167,78.562236718889,4.39314947070786,8.81436472998241,-13.2075142006903,0.43941734004082,13.4447409254444,601,3602,6.68691107381801,HI
0.08006,3491.74319922453,359.686911073818,354.042921489646,13.8606836670091,79.7173739558256,3.31215936162963,9.41062788664737,-12.722787248277,-0.0960818188226917,13.2006511114372,601,3602,6.68691107381801,HI
0.08124,3491.74319922453,359.686911073818,354.074514270112,13.8712903393898,80.8638648977645,3.24616967633251,9.47128537143995,-12.7174550477725,0.356414113429311,13.2107527041808,601,3602,6.68691107381801,HI
0.08242,3491.74319922453,359.686911073818,354.106558187385,13.2772491826256,82.0104317367907,2.48664964017008,9.49534260406982,-11.9819922442399,0.214612477446054,12.6449992215482,601,3602,6.68691107381801,HI
0.0836,3491.74319922453,359.686911073818,354.13904657851,12.6497877770852,83.1234596806547,1.30477818907027,9.72487263317729,-11.0296508222476,-0.381583601047218,12.0474169305573,601,3602,6.68691107381801,HI
0.08478,3491.74319922453,359.686911073818,354.171973150935,13.8676821698371,84.2470674453058,0.647598123371111,11.1145093730788,-11.7621074964499,-0.657807900041012,13.2073163522258,601,3602,6.68691107381801,HI
0.08596,3491.74319922453,359.686911073818,354.205343329779,13.3996146126311,85.3748309081488,0.518912262570065,10.7846645584792,-11.3035768210492,-0.206302066996075,12.7615377263153,601,3602,6.68691107381801,HI
0.08714,3491.74319922453,359.686911073818,354.239153394799,12.9195609078416,86.4762895587138,0.432061238446843,10.4355699871256,-10.8676312255725,0.255466488874137,12.3043437217539,601,3602,6.68691107381801,HI
0.08832,3491.74319922453,359.686911073818,354.273387137254,12.8839769084714,87.5421778506851,-0.761799970792356,10.9928791128602,-10.2310791420678,-0.410399349298052,12.2704541985442,601,3602,6.68691107381801,HI
0.0895,3491.74319922453,359.686911073818,354.308040726715,12.8603747130986,88.6065342848178,-0.919328550893661,11.0368464077541,-10.1175178568604,-0.0359638050847475,12.2479759172368,601,3602,6.68691107381801,HI
0.09068,3491.74319922453,359.686911073818,354.34311459001,12.4575096235523,89.6785931593573,-1.74608099289147,11.0410545168679,-9.29497352397644,-0.372359150455895,11.8642948795737,601,3602,6.68691107381801,HI
0.09186,3491.74319922453,359.686911073818,354.378607358778,12.8713344413413,90.7415673364387,-2.02138176271337,11.481585735121,-9.46020397240759,-0.0588375690578807,12.2584137536584,601,3602,6.68691107381801,HI
0.09304,3491.74319922453,359.686911073818,354.414518009126,13.3692819295044,91.7980682583454,-2.72223242487862,12.1334554900483,-9.41122306516971,-0.120741615956642,12.7326494566709,601,3602,6.68691107381801,HI
0.09422,3491.74319922453,359.686911073818,354.450844607804,12.1941140837921,92.8576854635025,-3.35980940941252,11.3164635613762,-7.9566541519637,-0.48370790376504,11.6134419845639,601,3602,6.68691107381801,HI
0.0954,3491.74319922453,359.686911073818,354.487588419049,13.4214927345863,93.9274692784158,-3.4703458365847,12.392266552669,-8.92192071608432,0.292814987155019,12.7823740329393,601,3602,6.68691107381801,HI
0.09658,3491.74319922453,359.686911073818,354.524756846581,13.2718562454783,95.0048693053181,-4.47092801373666,12.4759423169187,-8.00501430318208,-0.215065194767572,12.6398630909318,601,3602,6.68691107381801,HI
0.09776,3491.74319922453,359.686911073818,354.56233795148,12.0117860229483,96.0278055452474,-4.44830454210001,11.3519627185027,-6.90365817640274,-0.0877914522664003,11.4397962123317,601,3602,6.68691107381801,HI
0.09894,3491.74319922453,359.686911073818,354.600311837314,11.066477366235,97.0003343126887,-4.1309198570246,10.4694044281128,-6.3384845710882,0.389574959297856,10.5395022535571,601,3602,6.68691107381801,HI
0.10012,3491.74319922453,359.686911073818,354.638663172516,11.8171969860829,97.9523894779963,-5.67801774854202,11.2636952803278,-5.58567753178574,-0.458807033787227,11.254473320079,601,3602,6.68691107381801,HI
0.1013,3491.74319922453,359.686911073818,354.677380691425,11.1557991877758,98.8661164277589,-5.73290404187044,10.6192428224849,-4.88633878061443,-0.354552440610049,10.6245706550246,601,3602,6.68691107381801,HI
0.10248,3491.74319922453,359.686911073818,354.716456425517,10.774328516461,99.7842654876362,-6.19052504017489,10.2031265321757,-4.01260149200085,-0.625574469754405,10.2612652537724,601,3602,6.68691107381801,HI
0.10366,3491.74319922453,359.686911073818,354.755893706349,10.842861139077,100.702584074652,-6.14308351038299,10.2600936970563,-4.11701018667334,-0.0231074397461054,10.3265344181685,601,3602,6.68691107381801,HI
0.10484,3491.74319922453,359.686911073818,354.795693635932,11.4955276469028,101.632601110734,-6.97974339543838,10.7948065349855,-3.81506313954707,-0.0698757724916466,10.9481215684789,601,3602,6.68691107381801,HI
0.10602,3491.74319922453,359.686911073818,354.835862136113,10.5116852805347,102.54105318422,-6.32038251104092,9.89962936020544,-3.57924684916452,0.533450171280534,10.0111288386045,601,3602,6.68691107381801,HI
0.1072,3491.74319922453,359.686911073818,354.876371796,9.95475314730577,103.394775432219,-7.06386072801285,9.02537653028864,-1.9615158022758,-0.501393947804851,9.48071728314836,601,3602,6.68691107381801,HI
0.10838,3491.74319922453,359.686911073818,354.917212194809,10.2202584112031,104.229201842418,-7.52647807604417,9.1219691932633,-1.59549111721913,-0.439646105497105,9.73357943924108,601,3602,6.68691107381801,HI
0.10956,3491.74319922453,359.686911073818,354.958382418037,10.0941420787649,105.066509826166,-7.43956928952447,8.99283146141611,-1.55326217189164,0.0421359505480088,9.61346864644279,601,3602,6.68691107381801,HI
0.11074,3491.74319922453,359.686911073818,354.999885541088,10.3376345905353,105.928004139259,-7.78459197047588,9.11861797110395,-1.33402600062808,0.296463079778428,9.84536627670031,601,3602,6.68691107381801,HI
0.11192,3491.74319922453,359.686911073818,355.041725784309,10.1103511498237,106.776969949423,-7.83262490346778,8.78127693959827,-0.948652036130492,0.43744428237197,9.62890585697492,601,3602,6.68691107381801,HI
0.1131,3491.74319922453,359.686911073818,355.083900585241,9.88681180281508,107.629658028503,-8.07176871987406,8.23718730480081,-0.165418584926757,0.163639319053928,9.41601124077627,601,3602,6.68691107381801,HI
0.11428,3491.74319922453,359.686911073818,355.126402066038,8.84847387901777,108.427670399115,-7.53902935574414,7.03098775984874,0.508041595895397,-0.0599032296723337,8.42711798001693,601,3602,6.68691107381801,HI
0.11546,3491.74319922453,359.686911073818,355.169197837518,7.89977855349541,109.134269228588,-6.99970540160056,5.9023620178634,1.09734338373717,-0.295647599916045,7.52359862237658,601,3602,6.68691107381801,HI
0.11664,3491.74319922453,359.686911073818,355.212260659699,8.18804239569619,109.7941676677,-7.16344044414968,6.26865274847462,0.894787695675066,0.360696266010616,7.79813561494876,601,3602,6.68691107381801,HI
0.11782,3491.74319922453,359.686911073818,355.255580385169,6.43193374412376,110.428110872805,-5.84622783345155,4.50727729747728,1.33895053597427,-0.0295904999977881,6.12565118487977,601,3602,6.68691107381801,HI
0.119,3491.74319922453,359.686911073818,355.299134285272,6.92874548845799,111.008729661453,-6.43831512595095,4.48377990881476,1.95453521713619,-0.200077000019968,6.59880522710285,601,3602,6.68691107381801,HI
0.12018,3491.74319922453,359.686911073818,355.342915812331,5.96853217911642,111.575748488644,-5.56515208511224,3.78584863695997,1.77930344815226,0.0392398949213678,5.68431636106326,601,3602,6.68691107381801,HI
0.12136,3491.74319922453,359.686911073818,355.386915375039,6.49796148228727,112.122619731274,-6.11948834536122,3.85888545125293,2.26060289410829,0.0409596873914834,6.1885347450355,601,3602,6.68691107381801,HI
0.12254,3491.74319922453,359.686911073818,355.431127879329,5.74894758727537,112.646149242787,-5.46459455530154,3.04444843425323,2.42014612104832,-0.118430815935728,5.4751881783575,601,3602,6.68691107381801,HI
0.12372,3491.74319922453,359.686911073818,355.475533623786,6.06332715199459,113.116548620747,-5.78114884889499,2.79086473688194,2.99028411201305,-0.298268684278835,5.77459728761389,601,3602,6.68691107381801,HI
0.1249,3491.74319922453,359.686911073818,355.520121053882,5.88840369674681,113.574242130593,-5.6167687952508,3.06118750111939,2.55558129413141,0.42848658848123,5.60800352071125,601,3602,6.68691107381801,HI
0.12608,3491.74319922453,359.686911073818,355.564885541913,4.98218754774122,114.016316364074,-4.72211505405682,1.95062574379809,2.77148931025873,-0.0922805211796122,4.74494052165831,601,3602,6.68691107381801,HI
0.12726,3491.74319922453,359.686911073818,355.609810582532,3.68838942881585,114.379511445492,-3.38517281467772,0.682602042547993,2.70257077212973,-0.692864156919729,3.51275183696748,601,3602,6.68691107381801,HI
0.12844,3491.74319922453,359.686911073818,355.654865790949,3.81719173104963,114.691292080538,-3.52015852695096,0.945275239099679,2.57488328785128,-0.245845236718436,3.63542069623774,601,3602,6.68691107381801,HI
0.12962,3491.74319922453,359.686911073818,355.700034899926,3.41307916682653,114.967676874731,-3.18616576870789,1.02077089839586,2.16539487031204,0.149291756913635,3.25055158745384,601,3602,6.68691107381801,HI
0.1308,3491.74319922453,359.686911073818,355.745299813473,2.78446877471171,115.166448759038,-2.41664832894224,0.210726269375688,2.20592205956656,-0.366992396464248,2.65187502353496,601,3602,6.68691107381801,HI
0.13198,3491.74319922453,359.686911073818,355.790636353139,2.30615950574208,115.358426186283,-1.91210143502517,-0.0398847888594259,1.9519862238846,-0.393355729468462,2.19634238642103,601,3602,6.68691107381801,HI
0.13316,3491.74319922453,359.686911073818,355.836063261473,3.20908025373412,115.616765886579,-2.86593073868119,0.499175346941311,2.36675539173988,0.188175428647563,3.05626690831821,601,3602,6.68691107381801,HI
0.13434,3491.74319922453,359.686911073818,355.881596740467,3.09442904067848,115.888876996001,-2.39736730873164,-0.341598944321769,2.73896625305341,-0.474775003617245,2.94707527683665,601,3602,6.68691107381801,HI
0.13552,3491.74319922453,359.686911073818,355.92723319259,3.49065440891288,116.143203109465,-2.69010460541003,-0.370417988934108,3.06052259434414,-0.329535994765005,3.32443277039322,601,3602,6.68691107381801,HI
0.1367,3491.74319922453,359.686911073818,355.972962778497,3.41693473917842,116.362312941658,-2.78739236130606,-0.0672965009788591,2.85468886228492,0.15995211099913,3.25422356112231,601,3602,6.68691107381801,HI
0.13788,3491.74319922453,359.686911073818,356.018771526368,2.56030913700853,116.550536569313,-1.73156658161271,-0.65050575644761,2.38207233806032,-0.343640345158263,2.43838965429383,601,3602,6.68691107381801,HI
0.13906,3491.74319922453,359.686911073818,356.064646535612,1.62242466186488,116.690232508494,-1.22932404737187,-0.199462943247775,1.42878699061965,0.0862043883608295,1.54516634463322,601,3602,6.68691107381801,HI
0.14024,3491.74319922453,359.686911073818,356.110560536613,0.904188218230867,116.760044404003,-0.297184075247214,-0.659430046012049,0.956614121259263,-0.466158338133069,0.861131636410349,601,3602,6.68691107381801,HI
0.14142,3491.74319922453,359.686911073818,356.156493253792,0.13432689212023,116.778885784263,0.319351616209494,-0.566645527632538,0.247293911423044,-0.553580838247813,0.127930373447838,601,3602,6.68691107381801,HI
0.1426,3491.74319922453,359.686911073818,356.202409772798,-1.00154323358244,116.693860716905,1.05696552098179,-0.212301434091036,-0.84466408689075,-0.583642983436466,-0.953850698649939,601,3602,6.68691107381801,HI
0.14378,3491.74319922453,359.686911073818,356.24829096781,-1.53214856676516,116.604837660819,0.773158838990644,0.689316356598475,-1.46247519558912,0.109288712770382,-1.45918911120491,601,3602,6.68691107381801,HI
0.14496,3491.74319922453,359.686911073818,356.29413286329,-1.17430828528064,116.494881958587,0.674039205867605,0.438937710461987,-1.11297691632959,-0.0796759033292335,-1.11838884312442,601,3602,6.68691107381801,HI
0.14614,3491.74319922453,359.686911073818,356.339929475383,-0.803365711035535,116.370781053099,-0.206673559667929,0.966848616345837,-0.760175056677909,0.671955303330594,-0.765110200986224,601,3602,6.68691107381801,HI
0.14732,3491.74319922453,359.686911073818,356.38567298456,-2.14543328864964,116.227387427916,1.51548006898923,0.567598113858667,-2.0830781828479,-0.680996803081876,-2.04326979871395,601,3602,6.68691107381801,HI
0.1485,3491.74319922453,359.686911073818,356.431342877258,-3.80999211882346,115.991242234043,1.4797553584264,2.12996638289635,-3.60972174132275,-0.0673773022015105,-3.62856392268901,601,3602,6.68691107381801,HI
0.14968,3491.74319922453,359.686911073818,356.476909695445,-3.55417584369831,115.715349157313,1.59835751712027,1.81873542460718,-3.41709294172745,-0.484733025869239,-3.38492937495078,601,3602,6.68691107381801,HI
0.15086,3491.74319922453,359.686911073818,356.522367543754,-2.98599051805936,115.439136061664,0.695023701698934,2.04267226422845,-2.73769596592738,0.114732318956907,-2.84380049338987,601,3602,6.68691107381801,HI
0.15204,3491.74319922453,359.686911073818,356.567722703117,-1.77573012541679,115.205480943004,0.241664844630022,1.33437579823588,-1.5760406428659,0.147812874460927,-1.691171548016,601,3602,6.68691107381801,HI
0.15322,3491.74319922453,359.686911073818,356.61299450191,-2.32646428220316,115.004308770473,-0.287006164446734,2.13492685560453,-1.8479206911578,0.678840932732531,-2.21568026876492,601,3602,6.68691107381801,HI
0.1544,3491.74319922453,359.686911073818,356.658183053788,-2.69969710785947,114.776879322474,0.805182714898706,1.75774191804997,-2.56292463294868,-0.510174079616475,-2.5711401027233,601,3602,6.68691107381801,HI
0.15558,3491.74319922453,359.686911073818,356.703279364762,-3.72435737461789,114.528880630827,0.405528033276015,2.85352996152473,-3.25905799480075,-0.194348491132142,-3.54700702344561,601,3602,6.68691107381801,HI
0.15676,3491.74319922453,359.686911073818,356.748263166053,-3.01726358812183,114.21995750331,0.426665185351889,2.27411670704265,-2.70078189239454,-0.417645873733957,-2.87358436963984,601,3602,6.68691107381801,HI
0.15794,3491.74319922453,359.686911073818,356.793130567693,-4.10747415911848,113.924846871379,-0.563008887382721,3.64811415925099,-3.08510527186827,0.355322374446455,-3.91188015154141,601,3602,6.68691107381801,HI
0.15912,3491.74319922453,359.686911073818,356.837870947597,-4.28410911028536,113.57602150211,-0.629298856359806,3.80950185331332,-3.18020299695352,0.184644870791792,-4.08010391455749,601,3602,6.68691107381801,HI
0.1603,3491.74319922453,359.686911073818,356.882455483177,-4.80409255373312,113.134966662659,-0.481122502113038,4.18820681484457,-3.70708431273153,-0.276422335500662,-4.57532624165059,601,3602,6.68691107381801,HI
